idx,target,predict
5351,39.63,38.0499999999999
5352,39.63,38.0499999999999
5353,39.63,38.0499999999999
5354,39.63,38.0499999999999
5355,39.63,38.0499999999999
5356,39.63,38.0499999999999
5357,39.63,38.0499999999999
5358,39.63,38.0499999999999
5359,39.63,38.0499999999999
5360,39.63,38.0499999999999
5361,39.63,38.0499999999999
5362,39.63,38.0499999999999
5363,39.63,38.0499999999999
5364,39.63,38.0499999999999
5365,39.63,38.0499999999999
5366,39.63,38.0499999999999
5367,39.63,38.0499999999999
5368,39.63,38.0499999999999
5369,39.63,38.0499999999999
5370,39.63,38.0499999999999
5371,39.63,38.0499999999999
5372,39.63,38.0499999999999
5373,39.63,38.0499999999999
5374,39.63,38.0499999999999
5375,39.63,38.0499999999999
5376,39.63,38.0499999999999
5377,39.63,38.0499999999999
5378,39.63,38.0499999999999
5379,39.63,38.0499999999999
5380,39.63,38.0499999999999
5381,39.63,38.0499999999999
5382,39.63,38.0499999999999
5383,39.63,38.0499999999999
5384,39.63,38.0499999999999
5385,39.63,38.0499999999999
5386,39.63,38.0499999999999
5387,39.63,38.0499999999999
5388,39.63,38.0499999999999
5389,39.63,38.0499999999999
5390,39.63,38.0499999999999
5391,39.63,38.0499999999999
5392,39.63,38.0499999999999
5393,39.63,38.0499999999999
5394,39.63,38.0499999999999
5395,39.63,38.0499999999999
5396,39.63,38.0499999999999
5397,39.63,38.0499999999999
5398,39.63,38.0499999999999
5399,39.63,38.0499999999999
5400,39.63,38.0499999999999
5401,39.63,38.0499999999999
5402,39.63,38.0499999999999
5403,39.63,38.0499999999999
5404,39.63,38.0499999999999
5405,39.63,38.0499999999999
5406,39.63,38.0499999999999
5407,39.63,38.0499999999999
5408,39.63,38.0499999999999
5409,39.63,38.0499999999999
5410,39.63,38.0499999999999
5411,39.63,38.0499999999999
5412,39.63,38.0499999999999
5413,39.63,38.0499999999999
5414,39.63,38.0499999999999
5415,39.63,38.0499999999999
5416,39.63,38.0499999999999
5417,39.63,38.0499999999999
5418,39.63,38.0499999999999
5419,39.63,38.0499999999999
5420,39.63,38.0499999999999
5421,39.63,38.0499999999999
5422,39.63,38.0499999999999
5423,39.63,38.0499999999999
5424,39.63,38.0499999999999
5425,39.63,38.0499999999999
5426,39.63,38.0499999999999
5427,39.63,38.0499999999999
5428,39.63,38.0499999999999
5429,39.63,38.0499999999999
5430,39.63,38.0499999999999
5431,39.63,38.0499999999999
5432,39.63,38.0499999999999
5433,39.63,38.0499999999999
5434,39.63,38.0499999999999
5435,39.63,38.0499999999999
5436,39.63,38.0499999999999
5437,39.63,38.0499999999999
5438,39.63,38.0499999999999
5439,39.63,38.0499999999999
5440,39.63,38.0499999999999
5441,39.63,38.0499999999999
5442,39.63,38.0499999999999
5443,39.63,38.0499999999999
5444,39.63,38.0499999999999
5445,39.63,38.0499999999999
5446,39.63,38.0499999999999
5447,39.63,38.0499999999999
5448,39.63,38.0499999999999
5449,39.63,38.0499999999999
5450,39.63,38.0499999999999
5451,39.63,38.0499999999999
5452,39.63,38.0499999999999
5453,39.63,38.0499999999999
5454,39.63,38.0499999999999
5455,39.63,38.0499999999999
5456,39.63,38.0499999999999
5457,39.63,38.0499999999999
5458,39.63,38.0499999999999
5459,39.63,38.0499999999999
5460,39.63,38.0499999999999
5461,39.63,38.0499999999999
5462,39.63,38.0499999999999
5463,39.63,38.0499999999999
5464,39.63,38.0499999999999
5465,39.63,38.0499999999999
5466,39.63,38.0499999999999
5467,39.63,38.0499999999999
5468,39.63,38.0499999999999
5469,39.63,38.0499999999999
5470,39.63,38.0499999999999
5471,39.63,38.0499999999999
5472,39.63,38.0499999999999
5473,39.63,38.0499999999999
5474,39.63,38.0499999999999
5475,39.63,38.0499999999999
5476,39.63,38.0499999999999
5477,39.63,38.0499999999999
5478,39.63,38.0499999999999
5479,39.63,38.0499999999999
5480,39.63,38.0499999999999
5481,39.63,38.0499999999999
5482,39.63,38.0499999999999
5483,39.63,38.0499999999999
5484,38.63,37.5499999999999
5485,38.63,37.5499999999999
5486,38.63,37.5499999999999
5487,38.63,37.5499999999999
5488,38.63,37.5499999999999
5489,38.63,37.5499999999999
5490,38.63,37.5499999999999
5491,38.63,37.5499999999999
5492,38.63,37.5499999999999
5493,38.63,37.5499999999999
5494,38.63,37.5499999999999
5495,38.63,37.5499999999999
5496,38.63,37.5499999999999
5497,38.63,37.5499999999999
5498,38.63,37.5499999999999
5499,38.63,37.5499999999999
5500,38.63,37.5499999999999
5501,38.63,37.5499999999999
5502,38.63,37.5499999999999
5503,38.63,37.5499999999999
5504,38.63,37.5499999999999
5505,38.63,37.5499999999999
5506,38.63,37.5499999999999
5507,38.63,37.5499999999999
5508,38.73,37.6499999999999
5509,38.73,37.6499999999999
5510,39.53,38.4999999999999
5511,40.33,39.35
5512,40.33,39.35
5513,40.33,39.35
5514,40.33,39.35
5515,40.33,39.35
5516,40.33,39.35
5517,40.33,39.35
5518,40.33,39.35
5519,40.33,39.35
5520,40.33,39.35
5521,40.33,39.35
5522,40.33,39.35
5523,40.33,39.35
5524,40.33,39.35
5525,40.33,39.35
5526,39.53,38.4999999999999
5527,38.73,37.6499999999999
5528,38.73,37.6499999999999
5529,39.03,37.3
5530,38.23,36.45
5531,37.43,35.6
5532,36.63,34.7499999999999
5533,36.63,34.7499999999999
5534,36.63,34.7499999999999
5535,35.83,33.8999999999999
5536,35.03,33.05
5537,35.03,33.05
5538,35.03,33.05
5539,34.23,32.2
5540,33.43,31.35
5541,33.43,31.35
5542,33.43,31.35
5543,33.43,31.35
5544,33.43,31.35
5545,33.43,31.35
5546,33.43,31.35
5547,33.43,31.35
5548,33.53,31.45
5549,33.53,31.45
5550,33.53,31.45
5551,33.53,31.45
5552,33.53,31.45
5553,33.53,31.45
5554,33.63,31.55
5555,32.83,30.6999999999999
5556,32.03,29.85
5557,32.03,29.85
5558,32.03,29.85
5559,32.03,29.85
5560,32.03,29.85
5561,32.03,29.85
5562,32.03,29.85
5563,32.03,29.85
5564,32.03,29.85
5565,32.03,29.85
5566,31.53,31.05
5567,31.53,31.05
5568,31.53,31.05
5569,31.53,31.05
5570,31.53,31.05
5571,31.53,31.05
5572,31.53,31.05
5573,31.53,31.05
5574,30.73,30.2000000000001
5575,29.93,29.35
5576,29.93,29.35
5577,29.93,29.35
5578,29.93,29.35
5579,29.93,29.35
5580,29.93,29.35
5581,30.03,29.45
5582,30.03,29.45
5583,30.03,29.45
5584,30.03,29.45
5585,30.03,29.45
5586,30.03,29.45
5587,30.03,29.45
5588,30.03,29.45
5589,30.03,29.45
5590,30.03,29.45
5591,30.03,29.45
5592,30.03,29.45
5593,30.03,29.45
5594,30.03,29.45
5595,30.03,29.45
5596,30.03,29.45
5597,30.03,29.45
5598,30.03,29.45
5599,30.03,29.45
5600,30.03,29.45
5601,30.03,29.45
5602,30.03,29.45
5603,30.03,29.45
5604,30.03,29.45
5605,30.03,29.45
5606,30.03,29.45
5607,30.03,29.45
5608,30.03,29.45
5609,30.03,29.45
5610,30.03,29.45
5611,30.03,29.45
5612,30.03,29.45
5613,30.03,29.45
5614,30.03,29.45
5615,30.03,29.45
5616,30.03,29.45
5617,30.03,29.45
5618,30.03,29.45
5619,30.03,29.45
5620,30.03,29.45
5621,30.03,29.45
5622,30.03,29.45
5623,30.03,29.45
5624,30.03,29.45
5625,30.03,29.45
5626,30.03,29.45
5627,29.53,30
5628,28.73,29.125
5629,27.93,28.25
5630,27.93,28.25
5631,27.93,28.25
5632,27.93,28.25
5633,27.93,28.25
5634,27.93,28.25
5635,27.93,28.25
5636,27.93,28.25
5637,27.93,28.25
5638,27.93,28.25
5639,27.93,28.25
5640,28.03,28.35
5641,28.03,28.35
5642,28.03,28.35
5643,28.03,28.35
5644,28.03,28.35
5645,28.03,28.35
5646,28.03,28.35
5647,28.03,28.35
5648,28.03,28.35
5649,28.03,28.35
5650,28.03,28.35
5651,28.03,28.35
5652,28.03,28.35
5653,28.03,28.35
5654,28.03,28.35
5655,28.03,28.35
5656,28.03,28.35
5657,28.03,28.35
5658,28.03,28.35
5659,28.03,28.35
5660,28.03,28.35
5661,28.03,28.35
5662,28.03,28.35
5663,28.03,28.35
5664,28.03,28.35
5665,28.03,28.35
5666,28.03,28.35
5667,28.03,28.35
5668,28.03,28.35
5669,28.03,28.35
5670,28.03,28.35
5671,28.03,28.35
5672,28.03,28.35
5673,28.03,28.35
5674,28.13,28.45
5675,28.13,28.45
5676,28.13,28.45
5677,28.13,28.45
5678,28.13,28.45
5679,28.13,28.45
5680,28.13,28.45
5681,28.13,28.45
5682,28.13,28.45
5683,28.13,28.45
5684,28.13,28.45
5685,28.13,28.45
5686,28.13,28.45
5687,28.13,28.45
5688,28.13,28.45
5689,28.13,28.45
5690,28.13,28.45
5691,28.13,28.45
5692,28.13,28.45
5693,28.13,28.45
5694,28.13,28.45
5695,28.13,28.45
5696,28.13,28.45
5697,28.13,28.45
5698,28.13,28.45
5699,28.13,28.45
5700,28.13,28.45
5701,28.13,28.45
5702,28.13,28.45
5703,28.13,28.45
5704,28.13,28.45
5705,28.13,28.45
5706,28.13,28.45
5707,28.13,28.45
5708,28.13,28.45
5709,28.13,28.45
5710,28.13,28.45
5711,28.13,28.45
5712,28.13,28.45
5713,28.13,28.45
5714,28.13,28.45
5715,28.13,28.45
5716,28.13,28.45
5717,28.13,28.45
5718,28.13,28.45
5719,28.13,28.45
5720,28.13,28.45
5721,28.13,28.45
5722,28.13,28.45
5723,28.13,28.45
5724,28.13,28.45
5725,28.13,28.45
5726,28.13,28.45
5727,28.13,28.45
5728,28.13,28.45
5729,28.13,28.45
5730,28.13,28.45
5731,28.13,28.45
5732,28.13,28.45
5733,28.13,28.45
5734,28.13,28.45
5735,28.13,28.45
5736,28.13,28.45
5737,28.13,28.45
5738,28.13,28.45
5739,28.13,28.45
5740,28.13,28.45
5741,28.13,28.45
5742,28.13,28.45
5743,28.13,28.45
5744,28.13,28.45
5745,28.13,28.45
5746,28.13,28.45
5747,28.13,28.45
5748,28.13,28.45
5749,28.13,28.45
5750,28.13,28.45
5751,28.13,28.45
5752,28.13,28.45
5753,28.13,28.45
5754,28.13,28.45
5755,28.13,28.45
5756,28.13,28.45
5757,28.13,28.45
5758,28.13,28.45
5759,28.13,28.45
5760,28.13,28.45
5761,28.13,28.45
5762,28.13,28.45
5763,28.13,28.45
5764,28.13,28.45
5765,28.13,28.45
5766,28.13,28.45
5767,28.13,28.45
5768,28.13,28.45
5769,28.13,28.45
5770,28.13,28.45
5771,28.13,28.45
5772,28.13,28.45
5773,28.13,28.45
5774,28.13,28.45
5775,28.13,28.45
5776,28.13,28.45
5777,28.13,28.45
5778,28.13,28.45
5779,28.13,28.45
5780,28.13,28.45
5781,28.13,28.45
5782,28.13,28.45
5783,28.13,28.45
5784,28.13,28.45
5785,28.13,28.45
5786,28.13,28.45
5787,28.13,28.45
5788,28.13,28.45
5789,28.13,28.45
5790,28.13,28.45
5791,28.13,28.45
5792,28.13,28.45
5793,28.13,28.45
5794,28.13,28.45
5795,28.13,28.45
5796,28.13,28.45
5797,28.13,28.45
5798,28.13,28.45
5799,28.13,28.45
5800,28.13,28.45
5801,28.13,28.45
5802,28.13,28.45
5803,28.13,28.45
5804,28.13,28.45
5805,28.13,28.45
5806,28.13,28.45
5807,28.13,28.45
5808,28.13,28.45
5809,28.13,28.45
5810,28.13,28.45
5811,28.13,28.45
5812,28.13,28.45
5813,28.13,28.45
5814,28.13,28.45
5815,28.13,28.45
5816,28.13,28.45
5817,28.13,28.45
5818,28.13,28.45
5819,28.13,28.45
5820,28.13,28.45
5821,28.13,28.45
5822,28.13,28.45
5823,28.13,28.45
5824,28.13,28.45
5825,28.13,28.45
5826,28.13,28.45
5827,28.13,28.45
5828,28.13,28.45
5829,28.13,28.45
5830,28.13,28.45
5831,28.13,28.45
5832,28.13,28.45
5833,28.13,28.45
5834,28.13,28.45
5835,28.13,28.45
5836,28.13,28.45
5837,28.13,28.45
5838,28.13,28.45
5839,28.13,28.45
5840,28.13,28.45
5841,28.13,28.45
5842,28.13,28.45
5843,28.13,28.45
5844,28.13,28.45
5845,28.13,28.45
5846,28.13,28.45
5847,28.13,28.45
5848,28.13,28.45
5849,28.13,28.45
5850,28.13,28.45
5851,28.13,28.45
5852,28.13,28.45
5853,28.13,28.45
5854,28.13,28.45
5855,28.13,28.45
5856,28.13,28.45
5857,28.13,28.45
5858,28.13,28.45
5859,28.13,28.45
5860,28.13,28.45
5861,28.13,28.45
5862,28.13,28.45
5863,28.13,28.45
5864,28.13,28.45
5865,28.13,28.45
5866,28.13,28.45
5867,28.13,28.45
5868,28.13,28.45
5869,28.13,28.45
5870,28.13,28.45
5871,28.13,28.45
5872,28.13,28.45
5873,28.13,28.45
5874,28.13,28.45
5875,28.13,28.45
5876,28.13,28.45
5877,28.13,28.45
5878,28.13,28.45
5879,28.13,28.45
5880,28.13,28.45
5881,28.13,28.45
5882,28.13,28.45
5883,28.23,28.55
5884,28.23,28.55
5885,28.23,28.55
5886,28.23,28.55
5887,28.23,28.55
5888,28.23,28.55
5889,28.23,28.55
5890,28.23,28.55
5891,28.23,28.55
5892,28.23,28.55
5893,28.23,28.55
5894,28.23,28.55
5895,28.23,28.55
5896,28.23,28.55
5897,28.23,28.55
5898,28.23,28.55
5899,28.23,28.55
5900,28.23,28.55
5901,28.23,28.55
5902,28.23,28.55
5903,28.23,28.55
5904,28.23,28.55
5905,28.23,28.55
5906,28.23,28.55
5907,28.23,28.55
5908,28.23,28.55
5909,28.23,28.55
5910,28.23,28.55
5911,28.23,28.55
5912,28.23,28.55
5913,28.23,28.55
5914,28.23,28.55
5915,28.23,28.55
5916,28.23,28.55
5917,28.23,28.55
5918,28.23,28.55
5919,28.23,28.55
5920,28.23,28.55
5921,28.23,28.55
5922,28.23,28.55
5923,28.23,28.55
5924,28.23,28.55
5925,28.23,28.55
5926,28.23,28.55
5927,28.23,28.55
5928,28.23,28.55
5929,28.23,28.55
5930,28.23,28.55
5931,28.23,28.55
5932,28.23,28.55
5933,28.23,28.55
5934,28.23,28.55
5935,28.23,28.55
5936,28.23,28.55
5937,28.23,28.55
5938,28.23,28.55
5939,28.23,28.55
5940,28.23,28.55
5941,28.23,28.55
5942,28.23,28.55
5943,28.23,28.55
5944,28.23,28.55
5945,28.23,28.55
5946,28.23,28.55
5947,28.23,28.55
5948,28.23,28.55
5949,28.23,28.55
5950,28.23,28.55
5951,28.23,28.55
5952,28.23,28.55
5953,28.23,28.55
5954,28.23,28.55
5955,28.23,28.55
5956,28.23,28.55
5957,28.23,28.55
5958,28.23,28.55
5959,28.23,28.55
5960,28.23,28.55
5961,28.23,28.55
5962,28.23,28.55
5963,28.23,28.55
5964,28.23,28.55
5965,28.23,28.55
5966,28.23,28.55
5967,28.23,28.55
5968,28.23,28.55
5969,28.23,28.55
5970,28.23,28.55
5971,28.23,28.55
5972,28.33,28.65
5973,28.33,28.65
5974,28.33,28.65
5975,28.33,28.65
5976,28.33,28.65
5977,28.33,28.65
5978,28.33,28.65
5979,28.33,28.65
5980,28.33,28.65
5981,28.33,28.65
5982,28.33,28.65
5983,28.33,28.65
5984,28.33,28.65
5985,28.33,28.65
5986,28.33,28.65
5987,28.33,28.65
5988,28.33,28.65
5989,28.33,28.65
5990,28.33,28.65
5991,28.33,28.65
5992,28.33,28.65
5993,28.33,28.65
5994,28.33,28.65
5995,28.33,28.65
5996,28.33,28.65
5997,28.33,28.65
5998,28.33,28.65
5999,28.33,28.65
6000,28.33,28.65
6001,28.33,28.65
6002,28.33,28.65
6003,28.33,28.65
6004,28.33,28.65
6005,28.33,28.65
6006,28.33,28.65
6007,28.33,28.65
6008,28.33,28.65
6009,28.33,28.65
6010,28.33,28.65
6011,28.33,28.65
6012,28.33,28.65
6013,28.33,28.65
6014,28.33,28.65
6015,28.33,28.65
6016,28.33,28.65
6017,27.53,27.775
6018,26.73,26.9
6019,25.93,26.0250000000001
6020,24.33,24.275
6021,23.53,23.4
6022,22.73,22.525
6023,20.33,19.9
6024,17.93,17.2750000000001
6025,17.13,16.4
6026,16.33,15.525
6027,14.73,13.775
6028,13.93,12.9000000000001
6029,13.13,12.025
6030,12.33,11.15
6031,12.33,11.15
6032,11.53,10.275
6033,10.73,9.40000000000003
6034,10.73,9.40000000000003
6035,10.73,9.40000000000003
6036,10.23,9.70000000000007
6037,9.43,8.82500000000002
6038,8.63,7.95000000000002
6039,8.63,7.95000000000002
6040,8.73,8.04999999999998
6041,8.83,8.14999999999989
6042,8.83,8.14999999999989
6043,8.83,8.14999999999989
6044,8.83,8.14999999999989
6045,8.83,8.14999999999989
6046,8.03,7.27499999999995
6047,7.23,6.39999999999989
6048,7.23,6.39999999999989
6049,6.73,6.6999999999999
6050,6.73,6.6999999999999
6051,6.83,6.79999999999993
6052,6.83,6.79999999999993
6053,6.83,6.79999999999993
6054,6.83,6.79999999999993
6055,6.13,6.02500000000006
6056,5.33,5.15000000000001
6057,5.33,5.15000000000001
6058,5.43,5.25000000000009
6059,5.43,5.25000000000009
6060,5.43,5.25000000000009
6061,5.43,5.25000000000009
6062,5.43,5.25000000000009
6063,4.63,4.37499999999997
6064,3.83,3.50000000000003
6065,3.83,3.50000000000003
6066,3.83,3.50000000000003
6067,3.83,3.50000000000003
6068,3.83,3.50000000000003
6069,3.83,3.50000000000003
6070,3.83,3.50000000000003
6071,3.83,3.50000000000003
6072,3.83,3.50000000000003
6073,3.83,3.50000000000003
6074,3.83,3.50000000000003
6075,4.83,4.29999999999998
6076,4.83,4.29999999999998
6077,4.83,4.29999999999998
6078,4.83,4.29999999999998
6079,4.83,4.29999999999998
6080,4.33,4.59999999999991
6081,4.33,4.59999999999991
6082,4.33,4.59999999999991
6083,4.33,4.59999999999991
6084,4.33,4.59999999999991
6085,4.33,4.59999999999991
6086,4.33,4.59999999999991
6087,4.33,4.59999999999991
6088,4.33,4.59999999999991
6089,4.33,4.59999999999991
6090,4.33,4.59999999999991
6091,4.33,4.59999999999991
6092,4.33,4.59999999999991
6093,4.33,4.59999999999991
6094,4.33,4.59999999999991
6095,4.33,4.59999999999991
6096,4.33,4.59999999999991
6097,4.33,4.59999999999991
6098,4.33,4.59999999999991
6099,4.33,4.59999999999991
6100,4.33,4.59999999999991
6101,4.33,4.59999999999991
6102,4.33,4.59999999999991
6103,4.33,4.59999999999991
6104,4.33,4.59999999999991
6105,4.33,4.59999999999991
6106,4.33,4.59999999999991
6107,4.33,4.59999999999991
6108,4.33,4.59999999999991
6109,4.33,4.59999999999991
6110,4.33,4.59999999999991
6111,4.33,4.59999999999991
6112,4.33,4.59999999999991
6113,4.33,4.59999999999991
6114,4.33,4.59999999999991
6115,4.33,4.59999999999991
6116,4.33,4.59999999999991
6117,3.53,3.72499999999997
6118,2.73,2.85000000000002
6119,2.73,2.85000000000002
6120,2.73,2.85000000000002
6121,2.73,2.85000000000002
6122,2.73,2.85000000000002
6123,2.73,2.85000000000002
6124,2.73,2.85000000000002
6125,2.73,2.85000000000002
6126,2.73,2.85000000000002
6127,2.73,2.85000000000002
6128,2.73,2.85000000000002
6129,2.73,2.85000000000002
6130,2.73,2.85000000000002
6131,2.73,2.85000000000002
6132,2.73,2.85000000000002
6133,2.73,2.85000000000002
6134,2.73,2.85000000000002
6135,2.73,2.85000000000002
6136,2.73,2.85000000000002
6137,2.73,2.85000000000002
6138,2.73,2.85000000000002
6139,2.73,2.85000000000002
6140,2.73,2.85000000000002
6141,2.73,2.85000000000002
6142,2.73,2.85000000000002
6143,2.73,2.85000000000002
6144,2.73,2.85000000000002
6145,2.73,2.85000000000002
6146,2.73,2.85000000000002
6147,2.73,2.85000000000002
6148,2.73,2.85000000000002
6149,2.73,2.85000000000002
6150,2.73,2.85000000000002
6151,2.73,2.85000000000002
6152,2.73,2.85000000000002
6153,2.73,2.85000000000002
6154,2.73,2.85000000000002
6155,2.73,2.85000000000002
6156,2.73,2.85000000000002
6157,2.73,2.85000000000002
6158,2.73,2.85000000000002
6159,2.73,2.85000000000002
6160,2.73,2.85000000000002
6161,2.73,2.85000000000002
6162,2.73,2.85000000000002
6163,2.73,2.85000000000002
6164,2.73,2.85000000000002
6165,2.73,2.85000000000002
6166,2.73,2.85000000000002
6167,2.73,2.85000000000002
6168,2.73,2.85000000000002
6169,2.73,2.85000000000002
6170,2.73,2.85000000000002
6171,2.73,2.85000000000002
6172,2.73,2.85000000000002
6173,2.73,2.85000000000002
6174,2.73,2.85000000000002
6175,2.73,2.85000000000002
6176,2.73,2.85000000000002
6177,2.73,2.85000000000002
6178,2.73,2.85000000000002
6179,2.73,2.85000000000002
6180,2.73,2.85000000000002
6181,2.73,2.85000000000002
6182,2.73,2.85000000000002
6183,2.73,2.85000000000002
6184,2.73,2.85000000000002
6185,2.73,2.85000000000002
6186,2.73,2.85000000000002
6187,2.73,2.85000000000002
6188,2.73,2.85000000000002
6189,2.73,2.85000000000002
6190,2.73,2.85000000000002
6191,2.73,2.85000000000002
6192,2.73,2.85000000000002
6193,2.73,2.85000000000002
6194,2.73,2.85000000000002
6195,2.73,2.85000000000002
6196,2.73,2.85000000000002
6197,2.73,2.85000000000002
6198,2.73,2.85000000000002
6199,2.73,2.85000000000002
6200,2.73,2.85000000000002
6201,2.73,2.85000000000002
6202,2.73,2.85000000000002
6203,2.73,2.85000000000002
6204,2.73,2.85000000000002
6205,2.73,2.85000000000002
6206,2.73,2.85000000000002
6207,2.73,2.85000000000002
6208,2.73,2.85000000000002
6209,2.73,2.85000000000002
6210,2.73,2.85000000000002
6211,2.73,2.85000000000002
6212,2.73,2.85000000000002
6213,2.73,2.85000000000002
6214,2.73,2.85000000000002
6215,2.73,2.85000000000002
6216,2.73,2.85000000000002
6217,2.73,2.85000000000002
6218,2.73,2.85000000000002
6219,2.73,2.85000000000002
6220,2.73,2.85000000000002
6221,2.73,2.85000000000002
6222,2.73,2.85000000000002
6223,2.73,2.85000000000002
6224,2.73,2.85000000000002
6225,2.73,2.85000000000002
6226,2.73,2.85000000000002
6227,2.73,2.85000000000002
6228,2.73,2.85000000000002
6229,2.73,2.85000000000002
6230,2.73,2.85000000000002
6231,2.73,2.85000000000002
6232,3.73,3.65000000000003
6233,3.73,3.65000000000003
6234,3.73,3.65000000000003
6235,3.73,3.65000000000003
6236,3.73,3.65000000000003
6237,3.73,3.65000000000003
6238,3.73,3.65000000000003
6239,3.73,3.65000000000003
6240,3.73,3.65000000000003
6241,3.73,3.65000000000003
6242,3.73,3.65000000000003
6243,3.73,3.65000000000003
6244,3.23,3.95000000000005
6245,3.23,3.95000000000005
6246,3.23,3.95000000000005
6247,3.23,3.95000000000005
6248,3.23,3.95000000000005
6249,3.23,3.95000000000005
6250,3.23,3.95000000000005
6251,3.23,3.95000000000005
6252,3.23,3.95000000000005
6253,3.23,3.95000000000005
6254,3.23,3.95000000000005
6255,3.23,3.95000000000005
6256,3.23,3.95000000000005
6257,3.23,3.95000000000005
6258,3.23,3.95000000000005
6259,3.23,3.95000000000005
6260,3.23,3.95000000000005
6261,3.23,3.95000000000005
6262,3.23,3.95000000000005
6263,3.23,3.95000000000005
6264,3.23,3.95000000000005
6265,3.23,3.95000000000005
6266,3.23,3.95000000000005
6267,3.23,3.95000000000005
6268,3.23,3.95000000000005
6269,3.23,3.95000000000005
6270,3.23,3.95000000000005
6271,3.23,3.95000000000005
6272,3.23,3.95000000000005
6273,3.23,3.95000000000005
6274,3.23,3.95000000000005
6275,3.23,3.95000000000005
6276,3.23,3.95000000000005
6277,3.23,3.95000000000005
6278,3.23,3.95000000000005
6279,3.23,3.95000000000005
6280,3.23,3.95000000000005
6281,3.23,3.95000000000005
6282,2.43,3.07499999999999
6283,1.63,2.20000000000005
6284,1.63,2.20000000000005
6285,1.63,2.20000000000005
6286,1.63,2.20000000000005
6287,1.63,2.20000000000005
6288,1.63,2.20000000000005
6289,1.63,2.20000000000005
6290,1.63,2.20000000000005
6291,1.63,2.20000000000005
6292,1.63,2.20000000000005
6293,1.63,2.20000000000005
6294,1.63,2.20000000000005
6295,1.63,2.20000000000005
6296,1.63,2.20000000000005
6297,1.63,2.20000000000005
6298,1.63,2.20000000000005
6299,1.63,2.20000000000005
6300,1.63,2.20000000000005
6301,1.63,2.20000000000005
6302,1.63,2.20000000000005
6303,1.63,2.20000000000005
6304,1.63,2.20000000000005
6305,1.63,2.20000000000005
6306,1.63,2.20000000000005
6307,1.63,2.20000000000005
6308,1.63,2.20000000000005
6309,1.63,2.20000000000005
6310,1.63,2.20000000000005
6311,1.63,2.20000000000005
6312,1.63,2.20000000000005
6313,1.63,2.20000000000005
6314,1.63,2.20000000000005
6315,1.63,2.20000000000005
6316,1.63,2.20000000000005
6317,1.63,2.20000000000005
6318,1.63,2.20000000000005
6319,1.63,2.20000000000005
6320,1.63,2.20000000000005
6321,1.63,2.20000000000005
6322,1.63,2.20000000000005
6323,1.63,2.20000000000005
6324,1.63,2.20000000000005
6325,1.63,2.20000000000005
6326,1.63,2.20000000000005
6327,1.63,2.20000000000005
6328,1.63,2.20000000000005
6329,1.63,2.20000000000005
6330,1.63,2.20000000000005
6331,1.63,2.20000000000005
6332,1.63,2.20000000000005
6333,1.63,2.20000000000005
6334,1.63,2.20000000000005
6335,1.63,2.20000000000005
6336,1.63,2.20000000000005
6337,1.63,2.20000000000005
6338,1.63,2.20000000000005
6339,1.63,2.20000000000005
6340,1.63,2.20000000000005
6341,1.63,2.20000000000005
6342,1.63,2.20000000000005
6343,1.63,2.20000000000005
6344,1.63,2.20000000000005
6345,1.63,2.20000000000005
6346,1.63,2.20000000000005
6347,1.63,2.20000000000005
6348,1.63,2.20000000000005
6349,1.63,2.20000000000005
6350,1.63,2.20000000000005
6351,1.63,2.20000000000005
6352,1.63,2.20000000000005
6353,1.63,2.20000000000005
6354,1.63,2.20000000000005
6355,1.63,2.20000000000005
6356,1.63,2.20000000000005
6357,1.63,2.20000000000005
6358,1.63,2.20000000000005
6359,1.63,2.20000000000005
6360,1.63,2.20000000000005
6361,1.63,2.20000000000005
6362,1.63,2.20000000000005
6363,1.63,2.20000000000005
6364,1.63,2.20000000000005
6365,1.63,2.20000000000005
6366,1.63,2.20000000000005
6367,1.63,2.20000000000005
6368,1.63,2.20000000000005
6369,1.63,2.20000000000005
6370,1.63,2.20000000000005
6371,1.63,2.20000000000005
6372,1.63,2.20000000000005
6373,1.63,2.20000000000005
6374,1.63,2.20000000000005
6375,1.63,2.20000000000005
6376,1.63,2.20000000000005
6377,1.63,2.20000000000005
6378,1.63,2.20000000000005
6379,1.63,2.20000000000005
6380,1.63,2.20000000000005
6381,1.63,2.20000000000005
6382,1.63,2.20000000000005
6383,1.63,2.20000000000005
6384,1.63,2.20000000000005
6385,1.63,2.20000000000005
6386,1.63,2.20000000000005
6387,1.63,2.20000000000005
6388,1.63,2.20000000000005
6389,1.63,2.20000000000005
6390,1.63,2.20000000000005
6391,1.63,2.20000000000005
6392,1.63,2.20000000000005
6393,1.63,2.20000000000005
6394,1.63,2.20000000000005
6395,1.63,2.20000000000005
6396,1.63,2.20000000000005
6397,1.63,2.20000000000005
6398,1.63,2.20000000000005
6399,1.63,2.20000000000005
6400,1.63,2.20000000000005
6401,1.63,2.20000000000005
6402,1.63,2.20000000000005
6403,1.63,2.20000000000005
6404,1.63,2.20000000000005
6405,1.63,2.20000000000005
6406,1.63,2.20000000000005
6407,1.63,2.20000000000005
6408,1.63,2.20000000000005
6409,1.63,2.20000000000005
6410,1.63,2.20000000000005
6411,1.63,2.20000000000005
6412,1.63,2.20000000000005
6413,1.63,2.20000000000005
6414,1.63,2.20000000000005
6415,1.63,2.20000000000005
6416,1.63,2.20000000000005
6417,1.63,2.20000000000005
6418,1.63,2.20000000000005
